BBCMB estimated integrated luminosity = BBCMB*ps/(1500.000 mb)
--> for all runs: 801.574562 nb<sup>-1</sup>
--> for good runs: 743.581801 nb<sup>-1</sup>

ZDCMB estimated integrated luminosity = ZDCMB*ps/(10.959 mb)
--> for all runs: 2141.563318 nb<sup>-1</sup>
--> for good runs: 1934.640498 nb<sup>-1</sup>

VPDMB estimated integrated luminosity = VPDMB*ps/(569.718 mb)
--> for all runs: 811.778132 nb<sup>-1</sup>
--> for good runs: 761.127666 nb<sup>-1</sup>

Total number of runs: 1784
Number of good runs: 1296

Run Index <--> Run Number
************************************
*    Row   *     index *    runnum *
************************************
*     1558 *      1558 *  16166017 *
*     1559 *      1559 *  16166018 *
*     1560 *      1560 *  16166019 *
*     1561 *      1561 *  16166020 *
*     1562 *      1562 *  16166021 *
*     1563 *      1563 *  16166022 *
*     1564 *      1564 *  16166023 *
*     1565 *      1565 *  16166024 *
*     1566 *      1566 *  16166025 *
*     1567 *      1567 *  16166042 *
*     1568 *      1568 *  16166043 *
*     1569 *      1569 *  16166044 *
*     1570 *      1570 *  16166045 *
*     1571 *      1571 *  16166046 *
*     1572 *      1572 *  16166047 *
*     1573 *      1573 *  16166048 *
*     1574 *      1574 *  16166049 *
*     1575 *      1575 *  16166050 *
*     1576 *      1576 *  16166051 *
*     1577 *      1577 *  16166052 *
*     1578 *      1578 *  16166054 *
*     1579 *      1579 *  16166058 *
*     1580 *      1580 *  16166059 *
*     1581 *      1581 *  16166062 *
*     1582 *      1582 *  16166063 *
*     1583 *      1583 *  16166064 *
*     1584 *      1584 *  16167001 *
*     1585 *      1585 *  16167002 *
*     1586 *      1586 *  16167003 *
*     1587 *      1587 *  16167010 *
*     1588 *      1588 *  16167011 *
*     1589 *      1589 *  16167012 *
*     1590 *      1590 *  16167013 *
*     1591 *      1591 *  16167014 *
*     1592 *      1592 *  16167015 *
*     1593 *      1593 *  16167016 *
*     1594 *      1594 *  16167017 *
*     1595 *      1595 *  16167018 *
*     1596 *      1596 *  16167019 *
*     1597 *      1597 *  16167020 *
*     1598 *      1598 *  16167021 *
*     1599 *      1599 *  16167022 *
*     1600 *      1600 *  16167023 *
*     1601 *      1601 *  16167024 *
*     1602 *      1602 *  16167025 *
*     1603 *      1603 *  16167026 *
*     1604 *      1604 *  16167028 *
*     1605 *      1605 *  16167029 *
*     1606 *      1606 *  16167030 *
*     1607 *      1607 *  16167031 *
*     1608 *      1608 *  16167032 *
*     1609 *      1609 *  16167033 *
*     1610 *      1610 *  16167034 *
*     1611 *      1611 *  16167035 *
*     1612 *      1612 *  16167036 *
*     1613 *      1613 *  16167064 *
*     1614 *      1614 *  16167067 *
*     1615 *      1615 *  16167069 *
*     1616 *      1616 *  16167071 *
*     1617 *      1617 *  16167073 *
*     1618 *      1618 *  16167074 *
*     1619 *      1619 *  16167075 *
*     1620 *      1620 *  16167077 *
*     1621 *      1621 *  16167078 *
*     1622 *      1622 *  16167079 *
*     1623 *      1623 *  16167080 *
*     1624 *      1624 *  16167081 *
*     1625 *      1625 *  16167082 *
*     1626 *      1626 *  16167083 *
*     1627 *      1627 *  16167084 *
*     1628 *      1628 *  16167085 *
*     1629 *      1629 *  16167086 *
*     1630 *      1630 *  16167087 *
*     1631 *      1631 *  16167088 *
*     1632 *      1632 *  16167089 *
*     1633 *      1633 *  16167091 *
*     1634 *      1634 *  16167092 *
*     1635 *      1635 *  16167093 *
*     1636 *      1636 *  16167095 *
*     1637 *      1637 *  16167096 *
*     1638 *      1638 *  16167097 *
*     1639 *      1639 *  16167098 *
*     1640 *      1640 *  16167099 *
*     1641 *      1641 *  16167100 *
*     1642 *      1642 *  16167101 *
*     1643 *      1643 *  16167102 *
*     1644 *      1644 *  16167104 *
*     1645 *      1645 *  16167105 *
*     1646 *      1646 *  16167106 *
*     1647 *      1647 *  16167107 *
*     1648 *      1648 *  16168005 *
*     1649 *      1649 *  16168006 *
*     1650 *      1650 *  16168007 *
*     1651 *      1651 *  16168008 *
*     1652 *      1652 *  16168009 *
*     1653 *      1653 *  16168010 *
*     1654 *      1654 *  16168011 *
*     1655 *      1655 *  16168030 *
*     1656 *      1656 *  16168031 *
*     1657 *      1657 *  16168032 *
*     1658 *      1658 *  16169001 *
*     1659 *      1659 *  16169002 *
*     1660 *      1660 *  16169003 *
*     1661 *      1661 *  16169004 *
*     1662 *      1662 *  16169005 *
*     1663 *      1663 *  16169006 *
*     1664 *      1664 *  16169007 *
*     1665 *      1665 *  16169008 *
*     1666 *      1666 *  16169009 *
*     1667 *      1667 *  16169010 *
*     1668 *      1668 *  16169011 *
*     1669 *      1669 *  16169012 *
*     1670 *      1670 *  16169013 *
*     1671 *      1671 *  16169014 *
*     1672 *      1672 *  16169015 *
*     1673 *      1673 *  16169016 *
*     1674 *      1674 *  16169017 *
*     1675 *      1675 *  16169018 *
*     1676 *      1676 *  16169019 *
*     1677 *      1677 *  16169020 *
*     1678 *      1678 *  16169021 *
*     1679 *      1679 *  16169022 *
*     1680 *      1680 *  16169023 *
*     1681 *      1681 *  16169024 *
*     1682 *      1682 *  16169025 *
*     1683 *      1683 *  16169030 *
*     1684 *      1684 *  16169031 *
*     1685 *      1685 *  16169032 *
*     1686 *      1686 *  16169033 *
*     1687 *      1687 *  16169034 *
*     1688 *      1688 *  16169035 *
*     1689 *      1689 *  16169036 *
*     1690 *      1690 *  16169037 *
*     1691 *      1691 *  16169038 *
*     1692 *      1692 *  16169039 *
*     1693 *      1693 *  16169040 *
*     1694 *      1694 *  16169041 *
*     1695 *      1695 *  16169042 *
*     1696 *      1696 *  16169049 *
*     1697 *      1697 *  16169050 *
*     1698 *      1698 *  16169051 *
*     1699 *      1699 *  16169052 *
*     1700 *      1700 *  16169053 *
*     1701 *      1701 *  16169054 *
*     1702 *      1702 *  16169055 *
*     1703 *      1703 *  16169058 *
*     1704 *      1704 *  16169059 *
*     1705 *      1705 *  16169060 *
*     1706 *      1706 *  16169061 *
*     1707 *      1707 *  16169062 *
*     1708 *      1708 *  16169083 *
*     1709 *      1709 *  16169084 *
*     1710 *      1710 *  16169085 *
*     1711 *      1711 *  16169086 *
*     1712 *      1712 *  16169087 *
*     1713 *      1713 *  16169088 *
*     1714 *      1714 *  16169089 *
*     1715 *      1715 *  16169090 *
*     1716 *      1716 *  16169091 *
*     1717 *      1717 *  16169092 *
*     1718 *      1718 *  16169093 *
*     1719 *      1719 *  16169094 *
*     1720 *      1720 *  16169095 *
*     1721 *      1721 *  16169096 *
*     1722 *      1722 *  16170011 *
*     1723 *      1723 *  16170012 *
*     1724 *      1724 *  16170013 *
*     1725 *      1725 *  16170014 *
*     1726 *      1726 *  16170016 *
*     1727 *      1727 *  16170017 *
*     1728 *      1728 *  16170018 *
*     1729 *      1729 *  16170024 *
*     1730 *      1730 *  16170025 *
*     1731 *      1731 *  16170030 *
*     1732 *      1732 *  16170031 *
*     1733 *      1733 *  16170035 *
*     1734 *      1734 *  16170036 *
*     1735 *      1735 *  16170037 *
*     1736 *      1736 *  16170038 *
*     1737 *      1737 *  16170039 *
*     1738 *      1738 *  16170040 *
*     1739 *      1739 *  16170041 *
*     1740 *      1740 *  16170042 *
*     1741 *      1741 *  16170043 *
*     1742 *      1742 *  16170044 *
*     1743 *      1743 *  16170045 *
*     1744 *      1744 *  16170046 *
*     1745 *      1745 *  16170047 *
*     1746 *      1746 *  16170048 *
*     1747 *      1747 *  16170049 *
*     1748 *      1748 *  16170050 *
*     1749 *      1749 *  16170051 *
*     1750 *      1750 *  16171001 *
*     1751 *      1751 *  16171002 *
*     1752 *      1752 *  16171003 *
*     1753 *      1753 *  16171005 *
*     1754 *      1754 *  16171006 *
*     1755 *      1755 *  16171007 *
*     1756 *      1756 *  16171008 *
*     1757 *      1757 *  16171009 *
*     1758 *      1758 *  16171010 *
*     1759 *      1759 *  16171011 *
*     1760 *      1760 *  16171012 *
*     1761 *      1761 *  16171013 *
*     1762 *      1762 *  16171014 *
*     1763 *      1763 *  16171015 *
*     1764 *      1764 *  16171016 *
*     1765 *      1765 *  16171017 *
*     1766 *      1766 *  16171019 *
*     1767 *      1767 *  16171021 *
*     1768 *      1768 *  16171025 *
*     1769 *      1769 *  16171026 *
*     1770 *      1770 *  16171027 *
*     1771 *      1771 *  16171028 *
*     1772 *      1772 *  16171029 *
*     1773 *      1773 *  16171030 *
*     1774 *      1774 *  16171033 *
*     1775 *      1775 *  16171034 *
*     1776 *      1776 *  16171035 *
*     1777 *      1777 *  16171036 *
*     1778 *      1778 *  16171037 *
*     1779 *      1779 *  16171038 *
*     1780 *      1780 *  16171039 *
*     1781 *      1781 *  16171040 *
*     1782 *      1782 *  16171041 *
*     1783 *      1783 *  16171042 *
************************************
